Longitude,Latitude,LocationFactor,Land_SquareFeet,Land_PriorTaxYearMarketValueEstimate,Building_SquareFeet,Building_PriorTaxYearMarketValueEstimate,SalePrice
-87.7300122882521,41.9397081672676,1.29614652774814,3125,50000.0,1124.0,228460.0,200000.0
-87.725349388424,41.9530198066245,1.36775598062987,4480,71680.0,1046.0,275500.0,802000.0
-87.7252157348383,41.95302176389,1.36997770158814,4736,75770.0,1820.0,433690.0,375000.0
-87.7229645426399,41.950216561261,1.42010150009965,4566,73050.0,1000.0,376760.0,324000.0
-87.7222718910875,41.9506531475492,1.4314470509566,4199,67180.0,2410.0,387280.0,470000.0
-87.7217496094773,41.9506087630165,1.44147773445488,4725,75600.0,1408.0,440150.0,545000.0
-87.7205387525207,41.9510881691389,1.46267681462063,6300,100800.0,2312.0,485520.0,835000.0
-87.7205286591506,41.9507282949469,1.46447018170953,4725,75600.0,1665.0,423260.0,430000.0
-87.7265859451426,41.9490316645952,1.35864660353078,4795,76720.0,1152.0,468940.0,409000.0
-87.7217203903687,41.9495783601464,1.44586584125064,3750,60000.0,2072.0,428680.0,630000.0
-87.719764284761,41.9485680954249,1.4882797763852,3814,61010.0,2140.0,404870.0,560000.0
-87.7185661570262,41.9494994540205,1.50916880048673,6250,100000.0,2176.0,551150.0,590000.0
-87.7252944752368,41.9475171570954,1.38410094025925,5150,82400.0,1760.0,452320.0,520000.0
-87.7246588745565,41.9480731881665,1.39467038268237,6000,96000.0,2688.0,643510.0,700000.0
-87.7241260690655,41.9465748438767,1.40722081422888,5472,76600.0,3057.0,871190.0,800000.0
-87.7219756611202,41.9467083893117,1.44882965965555,3125,50000.0,1462.0,177000.0,375000.0
-87.7216962695824,41.947205213003,1.45330188872214,3661,58570.0,2050.0,589000.0,685000.0
-87.7156897097677,41.9516712205777,1.55724961956282,3375,54000.0,3587.0,357110.0,310000.0
-87.7149762444944,41.9525237563385,1.56639180971253,2976,47610.0,2072.0,324400.0,425000.0
-87.713224332694,41.9530141052615,1.59927647459332,3666,58650.0,2696.0,447100.0,467000.0
-87.7125232191575,41.952962092711,1.61443411309715,3100,49600.0,1856.0,325460.0,371000.0
-87.7125276618151,41.9531272943561,1.61299391784703,5628,90040.0,3308.0,643830.0,445000.0
-87.7083318487261,41.9525908628731,1.70755148613811,3906,62490.0,2040.0,301070.0,414000.0
-87.7083295903614,41.9525059991149,1.70840660571087,3906,62490.0,2461.0,28400.0,636000.0
-87.7173885787586,41.9512682136164,1.52455712558953,3780,60480.0,2376.0,339530.0,600000.0
-87.7168711614154,41.9513580605516,1.53466785728849,3780,60480.0,1807.0,344250.0,290000.0
-87.7161421138098,41.9503836026987,1.55541646288054,3780,60480.0,1941.0,296560.0,495000.0
-87.7156251482597,41.9505345198521,1.56551319090137,3528,56440.0,1069.0,278970.0,210000.0
-87.710045222997,41.9513682459222,1.68091123908468,3780,60480.0,2093.0,301080.0,420000.0
-87.7088230132063,41.9514668434536,1.70704856240676,3780,60480.0,2734.0,320090.0,425000.0
-87.708814371085,41.9511377386679,1.7100771219198,3780,60480.0,2628.0,31720.0,505000.0
-87.7088057290385,41.9508086070675,1.71304700937814,3780,60480.0,2438.0,323810.0,405000.0
-87.7082917793637,41.9510838799942,1.72216484156635,3150,50400.0,3846.0,273900.0,500000.0
-87.7167972999088,41.9486307275979,1.55023150987686,3780,60480.0,3139.0,291270.0,805000.0
-87.7160912761296,41.9485578203491,1.56581673303166,3780,60480.0,1570.0,306950.0,280000.0
-87.7148964962171,41.9496453723665,1.58622974999174,3780,60480.0,1848.0,305220.0,280000.0
-87.7143630147657,41.9491580348481,1.60060072964713,3780,60480.0,990.0,271750.0,342500.0
-87.7143584631958,41.9489932607426,1.60159964166909,3780,60480.0,1485.0,243240.0,314000.0
-87.7112029891805,41.9488797582799,1.67311202782872,3528,56440.0,1904.0,281030.0,395000.0
-87.7107080978916,41.9498847758971,1.67751962048404,3500,56000.0,2004.0,269140.0,375000.0
-87.7087761359572,41.9497371311256,1.72233387309603,3780,60480.0,2568.0,303380.0,449900.0
-87.7087737851195,41.9496541329125,1.72302780023473,3780,60480.0,2376.0,312270.0,250000.0
-87.714843950251,41.947743705906,1.5970593149544,4410,70560.0,1931.0,322180.0,565000.0
-87.7148386577989,41.9475515262839,1.59804865843799,4410,70560.0,1758.0,307680.0,365500.0
-87.7148254915665,41.9470604932328,1.60047949164126,5418,86680.0,2728.0,458520.0,675000.0
-87.7136062762864,41.9472361850242,1.6273621077011,4250,68000.0,978.0,249050.0,425000.0
-87.7123951863165,41.9476895038712,1.65281628638213,3780,60480.0,2200.0,307460.0,363875.0
-87.7123693572783,41.9467035988928,1.65838179187871,3780,60480.0,1901.0,360450.0,230000.0
-87.7095763074525,41.9474824706316,1.7194713815367,3125,50000.0,3010.0,350970.0,635000.0
-87.7087028341391,41.9471673777835,1.74199171137386,6250,100000.0,6376.0,515360.0,880000.0
-87.7231451048742,41.9461695242862,1.4267027528927,4687,74990.0,1452.0,343040.0,360000.0
-87.7230301811675,41.9461710575372,1.42894827973381,3125,50000.0,1680.0,303740.0,465000.0
-87.7215940550009,41.9461897319717,1.45753340867249,3125,50000.0,784.0,232210.0,250000.0
-87.7215834539226,41.9458029332331,1.4584511125876,3125,50000.0,2706.0,584120.0,695500.0
-87.7266488307829,41.9452136453258,1.36185959137052,5231,83690.0,1517.0,279730.0,500000.0
-87.7255489836232,41.9448421273611,1.38206801703509,3125,50000.0,1196.0,262220.0,200000.0
-87.723648470241,41.9452523130987,1.41801766200985,3125,50000.0,2090.0,195980.0,765000.0
-87.7232700016398,41.9448711071245,1.42579948730764,3125,50000.0,2452.0,491380.0,760000.0
-87.7218901739004,41.9452751069097,1.45302908818848,3750,60000.0,2804.0,328720.0,590000.0
-87.7211218890222,41.9448984812508,1.4693542879049,4687,74990.0,5129.0,471870.0,827500.0
-87.7188614685385,41.9453138677746,1.51661503920291,4125,66000.0,898.0,239880.0,260000.0
-87.7257584546335,41.9441661405029,1.37828535362435,4125,66000.0,2548.0,323380.0,292000.0
-87.7240175219208,41.9442215531708,1.41151261446313,4687,74990.0,3992.0,388990.0,745900.0
-87.7233215737221,41.9444514331983,1.42509794189644,6112,97790.0,5420.0,494720.0,685000.0
-87.7233021133493,41.9438019229157,1.42581056145306,3125,50000.0,1683.0,306390.0,645000.0
-87.7232764357337,41.9429460998409,1.42644490197038,6112,97790.0,5922.0,503370.0,1025000.0
-87.7227960754946,41.9442879396097,1.43571420109633,3125,50000.0,1470.0,214880.0,299000.0
-87.7220528357811,41.942937148489,1.45152614085057,3875,62000.0,4288.0,424310.0,1150000.0
-87.7208701326559,41.9443922094404,1.47526958515563,4000,64000.0,2318.0,364560.0,740000.0
-87.720838565813,41.9432829269515,1.47694618649778,3125,50000.0,949.0,260680.0,243500.0
-87.7189961460497,41.9443871895824,1.51544540679303,1003,16040.0,1096.0,294140.0,349000.0
-87.719783306622,41.9444751734718,1.49825935817163,870,13920.0,864.0,269340.0,287500.0
-87.7183912840985,41.9432262108094,1.53043802205629,3750,60000.0,2016.0,321230.0,517000.0
-87.726906559917,41.941592699304,1.35514170130152,3125,50000.0,2934.0,270960.0,350000.0
-87.7251727116442,41.9418966167686,1.38835249535871,3750,60000.0,2560.0,359060.0,507000.0
-87.7227160374789,41.9415119819844,1.43739517600589,3750,60000.0,2538.0,325190.0,280000.0
-87.7227066177672,41.9411816654222,1.43734292453126,3750,60000.0,2656.0,341730.0,46916.0
-87.7220357061061,41.9423386531455,1.45190498846264,3125,50000.0,2093.0,265620.0,270000.0
-87.7215018854206,41.9418641602413,1.46308977158481,3125,50000.0,1020.0,228550.0,337000.0
-87.721486418589,41.9413217946659,1.46321137175824,3750,60000.0,2507.0,579440.0,705000.0
-87.7246156344431,41.9406867563918,1.39786738211378,3350,53600.0,4550.0,456910.0,725000.0
-87.7219671601058,41.9399447255026,1.45163756796954,3750,60000.0,1760.0,248510.0,487000.0
-87.7207440904193,41.9399602701108,1.47823626389244,3750,60000.0,2875.0,323150.0,660000.0
-87.7202367556927,41.9403779916039,1.48983963156287,3750,60000.0,2990.0,389150.0,345000.0
-87.7183063319573,41.940237823636,1.53342575511246,3750,60000.0,1856.0,276340.0,395000.0
-87.7171214578102,41.9415746555156,1.56080527092372,3125,50000.0,2850.0,324280.0,387500.0
-87.7171079804006,41.9410886642431,1.5613167822327,3687,58990.0,2744.0,305650.0,445000.0
-87.7155952425936,41.9408041922212,1.59720394637924,4732,75710.0,2640.0,365230.0,295000.0
-87.7152044819395,41.9408090320918,1.60658766201211,3150,50400.0,1270.0,273600.0,448000.0
-87.7151937864919,41.9404208323957,1.60700914077327,3150,50400.0,1576.0,293040.0,360000.0
-87.7139068581604,41.9404367283945,1.63837390454458,3150,50400.0,1980.0,26290.0,750000.0
-87.7149043437125,41.9398988466825,1.61413291200589,3150,50400.0,775.0,229860.0,630000.0
-87.7071255487213,41.9533679651624,1.7257775440691,3115,68530.0,2279.0,235470.0,730000.0
-87.7071271753137,41.9532997575904,1.72645271995875,3125,68750.0,2279.0,147950.0,748000.0
-87.7058978235332,41.9529747839865,1.75625168303615,3875,85250.0,2418.0,354260.0,417000.0
-87.7058929117101,41.9528046984392,1.75817198050343,3875,85250.0,3758.0,455350.0,665000.0
-87.7053913843375,41.9536279925472,1.75986780707739,3640,80080.0,2200.0,249020.0,320000.0
-87.7039903052928,41.9533859741786,1.79228320718028,3115,68530.0,1617.0,249800.0,485000.0
-87.7034679005136,41.9532693399268,1.80468140753973,4687,103110.0,1920.0,336660.0,629000.0
-87.701577622273,41.9532513385185,1.84440121073501,3750,82500.0,1032.0,237250.0,200000.0
-87.7015696858685,41.9530070310325,1.84765703188721,3750,82500.0,974.0,236180.0,330000.0
-87.7015616465057,41.952760089939,1.85091401064985,3750,82500.0,754.0,145370.0,319000.0
-87.7003568896426,41.9532713566132,1.86919630847105,3125,68750.0,2340.0,418260.0,368558.0
-87.6998087227438,41.952390527378,1.89197995482073,3125,68750.0,2721.0,737680.0,835000.0
-87.7022359440289,41.9518822618157,1.8471949962351,3000,66000.0,1483.0,271760.0,420000.0
-87.7015320127256,41.9518484092001,1.86263284524095,3750,82500.0,1449.0,272550.0,276000.0
-87.7014919054667,41.9506125788698,1.87772677137394,3750,82500.0,1101.0,253990.0,455000.0
-87.7002797781405,41.9509508362483,1.89999444438718,3750,82500.0,1122.0,292340.0,424000.0
-87.7070243220959,41.9494753946275,1.76441511538712,3125,68750.0,1267.0,220700.0,400000.0
-87.7057958147603,41.9492768112733,1.79424615811409,3125,68750.0,1442.0,309970.0,477000.0
-87.7051132564396,41.9500354191586,1.80301675981939,3125,68750.0,2568.0,315250.0,780000.0
-87.7038754210794,41.9492880589151,1.83806477648061,3125,68750.0,1039.0,197830.0,271000.0
-87.7033805122902,41.9497025477848,1.84532491468628,3125,68750.0,1872.0,370510.0,295000.0
-87.7033762554745,41.9495653676764,1.84675517419117,3125,68750.0,1536.0,296650.0,499000.0
-87.702677045975,41.9495240987374,1.86292575759045,3500,77000.0,1869.0,297540.0,450000.0
-87.702674513143,41.9494460922333,1.86375555407332,3625,79750.0,2349.0,373590.0,410000.0
-87.7021706673868,41.9497762301527,1.8717178226594,4500,99000.0,2644.0,308680.0,475000.0
-87.7009514843113,41.949989164256,1.89642463026442,3625,79750.0,2643.0,240440.0,1200000.0
-87.7009410214786,41.9496708049798,1.90010435181784,3625,79750.0,1873.0,481980.0,725000.0
-87.7009200431671,41.9490341151825,1.90726703588711,3125,68750.0,2252.0,641430.0,650000.0
-87.7002479914334,41.9499949752756,1.91172064985173,3625,79750.0,1408.0,459840.0,566000.0
-87.7002428558743,41.9498400897515,1.91356495069842,3500,77000.0,2890.0,250100.0,975000.0
-87.7002254019141,41.949314257972,1.91970900903044,3125,68750.0,2282.0,288790.0,825000.0
-87.7057463176963,41.9474570982182,1.8099629647901,3125,68750.0,2046.0,292980.0,366000.0
-87.7050641395893,41.9482596307007,1.81968613891104,3500,77000.0,2020.0,371360.0,763000.0
-87.7038287557875,41.9476979422299,1.85313423292426,3625,79750.0,2576.0,339140.0,387500.0
-87.703315898157,41.947614230125,1.86580900584753,3750,82500.0,2188.0,274160.0,440000.0
-87.7010666427109,41.9469362414211,1.92398319499263,3125,68750.0,1054.0,312030.0,213750.0
-87.7001796946628,41.9479412126222,1.93489523958567,3750,82500.0,1525.0,417470.0,340000.0
-87.70017427274,41.947776597106,1.93663020143835,3750,82500.0,916.0,276430.0,385000.0
-87.6989353302019,41.9468853456778,1.97327616419874,2941,64700.0,2330.0,319690.0,827500.0
-87.6989036393185,41.9468170034316,1.97464784265583,3341,73500.0,2330.0,752210.0,787500.0
-87.6971571748906,41.9531733334385,1.9339974460795,2452,53940.0,2571.0,476330.0,605000.0
-87.6965853730073,41.9534870344605,1.94021273167992,1011,22240.0,1530.0,344840.0,395000.0
-87.6966300630357,41.953212199162,1.94349868560419,2145,47190.0,2159.0,421840.0,550000.0
-87.6956146093374,41.9533622357234,1.96023111686191,1454,31980.0,2362.0,455170.0,570000.0
-87.6896384392285,41.9519042565767,2.08635371154366,4125,90750.0,2467.0,887600.0,1225000.0
-87.6891532432704,41.9519087790915,2.09368177125946,4125,90750.0,1164.0,417900.0,387450.0
-87.690680793237,41.951510704487,2.07643274382893,3391,74600.0,2168.0,400860.0,950000.0
-87.6903952023774,41.948233556496,2.13199886628672,3720,81840.0,2377.0,1035700.0,1185000.0
-87.6898846001601,41.9484113187766,2.138371058643,4503,99060.0,1409.0,564490.0,360000.0
-87.6921543030219,41.9478839974177,2.10441130692168,4118,90590.0,3044.0,1040050.0,656000.0
-87.7049880313002,41.9455040908321,1.84162795404669,3150,69300.0,1423.0,225540.0,319900.0
-87.7036483396681,41.9446034733374,1.87994475932857,1254,27580.0,2324.0,518140.0,591000.0
-87.703860619266,41.944405343084,1.87596012551163,980,21560.0,1762.0,442210.0,419000.0
-87.7035925725719,41.9444439000118,1.88229627980891,1325,29150.0,2324.0,516570.0,549900.0
-87.7038453385105,41.9438258591851,1.87970894968362,1101,24220.0,1982.0,476730.0,599900.0
-87.7073993748331,41.9438817635404,1.79129757331246,3100,68200.0,2388.0,616120.0,460000.0
-87.7073958641919,41.9437445885858,1.79200067054704,3100,68200.0,1471.0,348630.0,190000.0
-87.7061645939711,41.9430551629202,1.82575805809743,3100,68200.0,2394.0,541040.0,525000.0
-87.7056498983848,41.9438331878037,1.83494342769198,3200,70400.0,1496.0,261950.0,555000.0
-87.7056282713619,41.9430097365712,1.8394070656345,3264,71800.0,1695.0,323930.0,610000.0
-87.7056338991346,41.9432233050421,1.83829266975314,3973,87400.0,2822.0,654250.0,730000.0
-87.7061682585983,41.9431991859518,1.82503223257063,3714,81700.0,3048.0,688390.0,730000.0
-87.7068169212514,41.9413129056165,1.81561972722989,3100,68200.0,1051.0,263510.0,324900.0
-87.7043913863929,41.9426279842424,1.87220887617294,3150,69300.0,3982.0,575830.0,400000.0
-87.7043711252007,41.9418733779115,1.87598979874529,3125,68750.0,2921.0,401480.0,726250.0
-87.7031293981449,41.9411871838836,1.91031879876963,3150,69300.0,3672.0,465420.0,725000.0
-87.6985830424232,41.9421329907709,2.01904115997361,3166,69650.0,2412.0,675360.0,940000.0
-87.7024340861825,41.9413963013054,1.92712522270574,3104,68280.0,1900.0,39350.0,725000.0
-87.6992546346301,41.9403757074097,2.0118236553664,2228,49010.0,1656.0,298080.0,280000.0
-87.7072752136555,41.9405578647456,1.80586285664417,3158,69470.0,950.0,264690.0,237000.0
-87.706761705531,41.9403711860687,1.81953482664767,2700,59400.0,1005.0,265180.0,574000.0
-87.7043357425877,41.9405236880607,1.88173568189604,3024,66520.0,2220.0,415210.0,678030.0
-87.7031682715657,41.9396244274091,1.91456568660959,3000,66000.0,1881.0,248740.0,225000.0
-87.6950230690531,41.9412841830585,2.10923515921854,1088,23930.0,1808.0,438140.0,465000.0
-87.6942470128073,41.9396011782321,2.13760934113418,1190,26180.0,1532.0,382850.0,435000.0
-87.6962376096069,41.940017488363,2.08793273968117,2800,61600.0,620.0,228100.0,300000.0
-87.7044466212818,41.9390941504024,1.88252915347436,3125,89060.0,3294.0,356520.0,310000.0
-87.7007862454701,41.9391133808224,1.97766961649468,3000,85500.0,2840.0,344950.0,300000.0
-87.7024542961408,41.9387155310696,1.9354465269534,3000,85500.0,2362.0,396240.0,693325.0
-87.7016603536322,41.9387199065224,1.95613166643057,3000,85500.0,1878.0,303650.0,459000.0
-87.7021249805319,41.9377760762275,1.94592748831635,3000,85500.0,616.0,178520.0,207500.0
-87.7005866786266,41.9379956269802,1.9857922899789,3150,89770.0,1444.0,26730.0,730000.0
-87.7007242286945,41.9368814619283,1.98415771649696,3370,96040.0,1862.0,427300.0,590000.0
-87.7072107249009,41.9369078122459,1.8114272190576,3150,89770.0,1170.0,366930.0,490000.0
-87.7054332622494,41.9358850063675,1.85864738828842,3158,90000.0,2000.0,345460.0,492500.0
-87.700513347323,41.9363775862889,1.99029552474897,2750,78370.0,2632.0,348030.0,319900.0
-87.6995641927041,41.9363826691625,2.01530563952711,3125,89060.0,1083.0,340330.0,389000.0
-87.6988546664828,41.9363868253226,2.03387258567732,3000,85500.0,1500.0,317280.0,625000.0
-87.699371951508,41.935995276435,2.02077227799922,3000,85500.0,1932.0,293520.0,497500.0
-87.6984042492158,41.9360007802447,2.04611676285395,2988,85150.0,2294.0,536350.0,607500.0
-87.7041875030537,41.9350293304871,1.89167828055777,3150,89770.0,1440.0,324420.0,590000.0
-87.7041687918094,41.9343434477424,1.89136279539054,3020,86070.0,1920.0,334710.0,506500.0
-87.7022442790833,41.9346969621088,1.94407778059804,3150,89770.0,3058.0,406410.0,710000.0
-87.7017120852107,41.9342887824201,1.95813814914175,3150,89770.0,1459.0,364000.0,380000.0
-87.7016631649748,41.932579548782,1.95664435129554,3150,89770.0,1816.0,284460.0,845000.0
-87.6997392536075,41.9327987069462,2.00961617137527,3150,89770.0,1545.0,386140.0,360000.0
-87.6985218231149,41.933081046452,2.04286816807979,1850,52720.0,1159.0,290300.0,211000.0
-87.6898097534553,41.9386846715523,2.2421635422867,874,24900.0,2205.0,495650.0,512000.0
-87.6956583651036,41.9362220586287,2.11609415292294,3275,93330.0,2640.0,429480.0,300000.0
-87.6944222653846,41.9360525363196,2.1471987119285,3525,100460.0,1077.0,273990.0,561000.0
-87.6968391801859,41.9352933501387,2.08747523051325,3125,89060.0,2448.0,341010.0,500000.0
-87.6948917300724,41.934367359608,2.13797966383299,3000,85500.0,1760.0,310670.0,387500.0
-87.6936701057039,41.9345099989971,2.16836414554617,3000,85500.0,1310.0,350750.0,342500.0
-87.6931428216548,41.9341842132983,2.18166227995506,3000,85500.0,2528.0,552110.0,695000.0
-87.692443257531,41.9342527318388,2.1985852835226,4687,133570.0,1104.0,253580.0,430000.0
-87.6912360340429,41.9327381077576,2.22848815731877,3125,89060.0,1638.0,336440.0,370000.0
-87.6901171892876,41.9334660124831,2.25416550813695,2350,66970.0,2790.0,396510.0,615000.0
-87.6894705003353,41.9329565116851,2.2693253879467,3125,89060.0,2005.0,333230.0,495000.0
-87.6901990259063,41.9333538236472,2.25240370394489,1364,38870.0,1680.0,312330.0,434000.0
-87.6883089441723,41.9337896953551,2.29382325889013,2700,76950.0,2427.0,467580.0,600000.0
-87.7065333647074,41.9312397788325,1.81745578490048,3906,111320.0,2756.0,523910.0,560000.0
-87.7058369856929,41.9314811731254,1.83774817739082,4687,133570.0,2698.0,462230.0,1170000.0
-87.7055022114427,41.9318006964278,1.84822914750658,3260,92900.0,2696.0,503570.0,700000.0
-87.7046033469753,41.9310973831214,1.8705366767704,3125,89060.0,1323.0,388830.0,615000.0
-87.7040705800296,41.9307589276325,1.884013420186,3125,89060.0,1007.0,355590.0,655000.0
-87.7009247662535,41.9312405436249,1.97324367893309,3125,89060.0,1221.0,364130.0,675000.0
-87.7009152451279,41.9307162898299,1.97169035319775,3150,89770.0,1091.0,346880.0,395000.0
-87.7003903995907,41.9306139265343,1.98583819984216,3596,102480.0,2799.0,515300.0,758000.0
-87.6996990958694,41.9312548059542,2.00701337143383,3125,89060.0,2304.0,443290.0,667500.0
-87.699681352021,41.9305315888113,2.00510125152935,4032,114910.0,3148.0,563490.0,650000.0
-87.6996623572569,41.9297580395226,2.00258791895905,4095,116700.0,2292.0,471250.0,792500.0
-87.6991764527083,41.9312569676578,2.0213183349395,3500,99750.0,2324.0,475980.0,775000.0
-87.6991478177489,41.930207735336,2.01858214758408,4020,114570.0,2424.0,541870.0,535000.0
-87.7070060247715,41.9294806078956,1.79578342579969,4762,135710.0,2688.0,329940.0,1050000.0
-87.7057900997677,41.92986552835,1.83181555253578,4687,133570.0,3436.0,655160.0,1550000.0
-87.7052699481192,41.9298003778519,1.84605202278796,4687,133570.0,2802.0,497220.0,782000.0
-87.7045725329012,41.9300271601479,1.86670717987725,3125,89060.0,2824.0,386440.0,1400000.0
-87.7040351379334,41.9294818184431,1.87908607235788,3125,89060.0,1000.0,398790.0,412000.0
-87.70158258203,41.9292542307942,1.94679234973874,3125,89060.0,1636.0,475260.0,825000.0
-87.7008917808845,41.9297378454473,1.96836399058185,3150,89770.0,1980.0,431650.0,501000.0
-87.7003728093315,41.9298723665621,1.98338408185773,3720,106020.0,2662.0,500740.0,405000.0
-87.7045696824738,41.9279400525618,1.85519201437004,2729,77770.0,1816.0,436020.0,601500.0
-87.7015062240139,41.9270409376196,1.93610674705296,3780,107730.0,2289.0,664280.0,1278000.0
-87.7001216908813,41.9278955014879,1.98042995525126,3640,103740.0,4350.0,679110.0,1245000.0
-87.7008173974219,41.9276146949926,1.95921410848541,3528,100540.0,2770.0,525680.0,649200.0
-87.7058014968157,41.9262581513496,1.80851487801139,2750,78370.0,2196.0,585710.0,1100000.0
-87.7007685319042,41.9258552952583,1.94862261952843,3150,89770.0,1393.0,318410.0,333125.0
-87.7002600405494,41.926273704333,1.96606197973358,3150,89770.0,1309.0,309840.0,435100.0
-87.7059844661609,41.9255325540612,1.79757509517824,5602,159650.0,3622.0,474840.0,820000.0
-87.7050323307377,41.925047451906,1.82065464261907,4000,114000.0,4356.0,623030.0,600000.0
-87.7017289325539,41.9252600539799,1.91670661619037,3000,85500.0,4056.0,311820.0,1322500.0
-87.6967624606827,41.9312228647408,2.08643085347894,3150,89770.0,2280.0,484540.0,745000.0
-87.6911828460563,41.9312635698504,2.22890267921909,3150,89770.0,2249.0,455830.0,785000.0
-87.6899849391859,41.931889025951,2.25775264048592,3125,89060.0,2304.0,379810.0,735000.0
-87.6959924714346,41.9290361230142,2.09969255339667,3984,113540.0,1600.0,339520.0,520000.0
-87.6967903107251,41.9268639993154,2.06671175197402,3148,89710.0,1188.0,292230.0,525000.0
-87.695417779163,41.9274590962418,2.10746347289655,3150,89770.0,1786.0,598830.0,911000.0
-87.6934898093881,41.9274069865602,2.15826787231705,3150,89770.0,1654.0,310970.0,878488.0
-87.6934707390726,41.9268582679952,2.15576442904577,3150,89770.0,2203.0,606050.0,1055000.0
-87.6905117619037,41.9268833144765,2.23114327412753,3150,89770.0,1332.0,243750.0,390000.0
-87.6898215640451,41.9273179898294,2.25009254612631,4725,134660.0,3052.0,335410.0,565000.0
-87.6893169878254,41.9275790338628,2.26332361820003,3150,89770.0,1722.0,288310.0,323500.0
-87.6971068082572,41.9262340176464,2.05392404922471,3150,89770.0,2468.0,433870.0,713000.0
-87.697104800814,41.9261653594317,2.05351328069197,3150,89770.0,1974.0,394580.0,702500.0
-87.6958826012127,41.9259700533199,2.08570592901616,3150,89770.0,1440.0,295010.0,560000.0
-87.6934210467864,41.9254416136526,2.14810617418943,3024,86180.0,1436.0,303460.0,385000.0
-87.6929323034166,41.9262537458481,2.16622744505589,4725,134660.0,1908.0,339570.0,284000.0
-87.6928860589273,41.9251814851524,2.16032965452608,3384,96440.0,2640.0,357720.0,650000.0
-87.6909920153799,41.9258762099289,2.21348552870454,3150,89770.0,1648.0,385340.0,630000.0
-87.6904971997495,41.9264799278427,2.22933679352401,4725,134660.0,1902.0,306220.0,621000.0
-87.7248307818424,41.9378540361051,1.38748723118084,3750,60000.0,2184.0,290020.0,400000.0
-87.7249714542386,41.9377271793827,1.38427503751385,3750,60000.0,1090.0,246570.0,325000.0
-87.7199105774455,41.9385111275148,1.49483480568949,3456,55290.0,2162.0,305810.0,278000.0
-87.7189416382009,41.938064686905,1.51627464042318,4530,72480.0,2136.0,324890.0,375000.0
-87.7234446224128,41.9375685574889,1.41532694176954,6390,102240.0,2614.0,289420.0,450000.0
-87.7236757646918,41.9373640139291,1.40988587062581,4200,67200.0,2886.0,328280.0,525000.0
-87.7233746542793,41.9369685297125,1.4150457599503,4260,68160.0,2568.0,270040.0,415000.0
-87.7215191243477,41.9363454289352,1.453409967141,2883,46120.0,2508.0,344810.0,515000.0
-87.7190857281735,41.9365317926871,1.50949072809144,3125,50000.0,4080.0,276050.0,467500.0
-87.7188725232407,41.9368300437521,1.51524944884959,3900,62400.0,1644.0,253640.0,422000.0
-87.7176653399574,41.9368540867007,1.54390605650832,3025,48400.0,1984.0,228160.0,628000.0
-87.7247565855618,41.9357704357253,1.38201992057908,4260,68160.0,1994.0,220340.0,511250.0
-87.7191626475426,41.9359024094681,1.50589069844786,4947,79150.0,6448.0,358530.0,590000.0
-87.7200230746267,41.9358823973168,1.48582877314988,3000,48000.0,1580.0,220000.0,220000.0
-87.7195840618327,41.9357482712798,1.49556816749067,3675,58800.0,714.0,159230.0,330000.0
-87.7197573855748,41.9355881995815,1.49102086507897,3675,58800.0,2828.0,281460.0,425000.0
-87.7190086662275,41.9353980328439,1.50791229666674,3125,50000.0,2200.0,49120.0,745000.0
-87.7254962261704,41.9345919920824,1.36196925320731,3840,61440.0,1228.0,276850.0,440000.0
-87.7249856541086,41.9353387780895,1.37559809967783,3819,61100.0,5136.0,484270.0,500000.0
-87.7242757885312,41.9353469489763,1.3903268164977,3780,60480.0,4500.0,300180.0,725000.0
-87.7225057416753,41.9345366457294,1.42494099237751,3276,52410.0,1408.0,217620.0,255000.0
-87.7224985611457,41.9342569435914,1.42390060014664,3276,52410.0,2154.0,268190.0,250000.0
-87.7192457342204,41.9339752696364,1.497026414657,3125,50000.0,2000.0,289110.0,560000.0
-87.7179186672193,41.9339929546303,1.52889956245448,4747,75950.0,2172.0,293330.0,650000.0
-87.7254435415618,41.932727741939,1.35380055697692,3111,49770.0,1610.0,249870.0,440000.0
-87.7241402418477,41.9320896887406,1.37752732010294,3750,60000.0,3103.0,399880.0,445000.0
-87.7229788279657,41.9334495595305,1.40967114909508,3075,49200.0,2268.0,304680.0,677000.0
-87.7229645462754,41.9327650326685,1.40656453959198,3075,49200.0,1530.0,261110.0,255000.0
-87.7224611332233,41.9330962950033,1.41932589738613,4612,73790.0,1957.0,405080.0,670000.0
-87.7205417407013,41.933205262704,1.46330387356903,3150,50400.0,4920.0,452150.0,710000.0
-87.7205219049835,41.9324524987984,1.46007569352927,3150,50400.0,1436.0,226720.0,302500.0
-87.7176347587279,41.9321716427737,1.52771589348771,3175,50800.0,1682.0,255060.0,357000.0
-87.7152559653429,41.9380298818834,1.60450328103007,3175,50800.0,1266.0,272370.0,667000.0
-87.7152467255593,41.9377555755868,1.60439680186672,3175,50800.0,1302.0,226540.0,354500.0
-87.7140305099436,41.9381151540826,1.63503678419956,3150,50400.0,1906.0,263410.0,487650.0
-87.71333294109,41.938399067069,1.65274707710782,3175,50800.0,1668.0,253470.0,570000.0
-87.7121159421867,41.9386646596575,1.68364329721843,4612,73790.0,1738.0,235380.0,380000.0
-87.710822270456,41.9390751585829,1.71662259138942,2425,38800.0,2646.0,368130.0,397440.0
-87.7103706746099,41.9381564418779,1.72845680260142,3075,49200.0,1040.0,319100.0,365000.0
