,Longitude,Latitude,SalePrice,total_tax,annual_insurance,annual_maintenance
12597,-87.7367825852728,41.9201647001329,165000.0,2947.63285492901,881.5436718565261,4126.05685492901
12598,-87.7426470142805,41.9181458052943,359000.0,3562.474628383698,1918.025322402987,8975.970628383699
12599,-87.7372580523417,41.9187235394337,335000.0,3362.439533740821,1789.8007883147652,8376.03553374082
12600,-87.7372336652823,41.9179564821039,199000.0,2544.229574339474,1063.195095148174,4976.027574339474
12601,-87.734416464889,41.9227685093561,315000.0,3450.8402248431507,1682.9470099079135,7876.116224843151
12602,-87.7332019365469,41.9231025111419,182500.0,2868.640082867032,975.0407279625213,4563.638082867032
12603,-87.7324997842718,41.9231687186366,160000.0,2245.167952269265,854.8302272548132,4001.1499522692648
12604,-87.7312973718066,41.9238710772967,233000.0,3500.9946296128933,1244.8465184398217,5826.1766296128935
12605,-87.7312730304164,41.9230480378804,143000.0,2799.257204302936,764.0045156089893,3576.169204302936
12606,-87.7288485422777,41.923896411888,202500.0,2913.7105926531553,1081.894506369373,5063.720592653155
12607,-87.7288278563348,41.9231817599475,415713.0,3315.5601429075414,2221.025239142376,10394.039142907543
12608,-87.7294987405492,41.9220418523009,175000.0,4108.760490682191,934.9705610599519,4376.190490682191
12609,-87.7294745898336,41.9212128034028,260000.0,2959.074410432223,1389.0991192890715,6501.182410432223
12610,-87.7344737942044,41.9200679298754,325000.0,3563.8341145585214,1736.3738991113394,8126.088114558522
12611,-87.7349094616343,41.9195463651175,370000.0,2154.152242451951,1976.7949005267556,9251.07624245195
12612,-87.7354387634983,41.9191516208953,282200.0,2999.9424965279804,1507.7068133206767,7056.064496527981
12613,-87.7331277271952,41.9205536241672,370000.0,3323.18769758489,1976.7949005267556,9251.11369758489
12614,-87.7299514914538,41.9196963791695,485000.0,4363.889642449683,2591.2041263661527,12126.157642449683
12615,-87.7294244876984,41.9194800384219,264000.0,2644.4166991863517,1410.4698749704419,6601.164699186352
12616,-87.7287263380121,41.9196698744129,292500.0,3172.143574424822,1562.7365092002053,7313.679574424822
12617,-87.7342632226621,41.9181079549364,139000.0,2552.276032428363,742.6337599276189,3476.070032428363
12618,-87.7360377860762,41.9177019838305,268000.0,3307.382465258871,1431.840630651812,6701.04046525887
12619,-87.732359178086,41.9182239807394,180000.0,2275.7546312984387,961.6840056616649,4501.100631298439
12620,-87.7306001986271,41.917696593469,457500.0,2905.1958121716457,2444.2801810567316,11438.623812171645
12621,-87.7293829043768,41.9180454795731,304500.0,3140.0972314011847,1626.8487762443165,7613.649231401185
12622,-87.7391135951008,41.9164352459388,305000.0,2495.200297246752,1629.5201207044877,7625.988297246752
12623,-87.7450889049924,41.9126924496685,175000.0,2127.7480822044795,934.9705610599519,4375.89208220448
12624,-87.7450739276952,41.9122118717191,175000.0,3100.7808325141755,934.9705610599519,4375.886832514176
12625,-87.7443920107069,41.9123590233757,250000.0,2569.0733813284573,1335.6722300856457,6250.8933813284575
12626,-87.7450117334978,41.910543697226,260000.0,3080.2004412673596,1389.0991192890715,6500.868441267359
12627,-87.7341823653858,41.9155799444337,262000.0,3826.54025575182,1399.7844971297566,6551.0422557518195
12628,-87.7341759148903,41.9153708416589,270000.0,2856.673876812048,1442.5260084924973,6751.039876812048
12629,-87.7310699596915,41.9165778749942,260000.0,3268.1147528956035,1389.0991192890715,6501.102752895603
12630,-87.7293282593579,41.9163240907445,235000.0,2656.663837972794,1255.5318962805068,5876.129837972794
12631,-87.7286233484411,41.9161961519514,260000.0,2433.3910253845697,1389.0991192890715,6501.14102538457
12632,-87.7280882903343,41.9156549415733,465000.0,5905.33621613339,2484.350347959301,11626.144216133389
12633,-87.7273858840093,41.9156626800793,175000.0,3651.5335305740155,934.9705610599519,4376.157530574016
12634,-87.7346632391555,41.9143989351753,272000.0,3026.809296847338,1453.2113863331824,6801.021296847338
12635,-87.7322175846004,41.9141558060293,325000.0,3782.806736333984,1736.3738991113394,8126.054736333984
12636,-87.730988155749,41.9138961259256,318000.0,2669.8532649697727,1698.9750766689413,7951.0712649697725
12637,-87.7292753954537,41.914639377446,415000.0,3007.3019296505345,2217.2159019421715,10376.109929650534
12638,-87.7268424900788,41.9149086875023,274000.0,2772.7503898686255,1463.8967641738675,6851.158389868625
12639,-87.7268403473934,41.9148400703545,120000.0,3272.033550042805,641.1226704411099,3001.1575500428053
12640,-87.7321613825789,41.9123069449251,225000.0,3733.9322498298893,1202.1050070770812,5626.032249829889
12641,-87.7309234558101,41.9117732577937,355000.0,4035.8889361345828,1896.6545667216167,8876.044936134582
12642,-87.7304118399111,41.911985720644,375000.0,6792.174136318512,2003.5083451284684,9376.056136318513
12643,-87.7297253027876,41.9124763120724,135000.0,2859.7441806016027,721.2630042462487,3376.0741806016026
12644,-87.7292173156698,41.9128277247465,159900.0,3546.169600892803,854.295958362779,3998.587600892803
12645,-87.7280051456674,41.9130276959449,315000.0,3393.565962767885,1682.9470099079135,7876.111962767885
12646,-87.7267651376325,41.9124422014635,305000.0,3776.9452873559594,1629.5201207044877,7626.12728735596
12647,-87.7267522059297,41.9120308823065,267000.0,3246.191925678906,1426.4979417314696,6676.121925678905
12648,-87.7321373636786,41.9114940969753,175300.0,3783.1880870046552,936.5733677360547,4383.522087004656
12649,-87.7321348322185,41.9114062810602,200000.0,7690.518978862693,1068.5377840685164,5001.0209788626935
12650,-87.7321263493243,41.9111259546971,150000.0,2890.1854358618184,801.4033380513873,3751.0174358618183
12651,-87.732113782115,41.9107095202736,262000.0,3055.7801395359397,1399.7844971297566,6551.012139535939
12652,-87.730885350952,41.9105238162797,128000.0,3428.2589184847084,683.8641818038506,3201.0289184847084
12653,-87.7284429144591,41.9104866865648,320000.0,4434.5956422522995,1709.6604545096263,8001.0696422523
12654,-87.7258820483453,41.923933471614,380000.0,4534.579047566726,2030.2217897301814,9501.279047566726
12655,-87.722192454629,41.9231867830229,460000.0,4626.145533065947,2457.636903357588,11501.351533065947
12656,-87.7209844986702,41.9237196139757,343000.0,4462.510518156869,1832.5422996775058,8576.384518156869
12657,-87.7202898285151,41.923992994728,735000.0,6150.959476595968,3926.876356451798,18376.40347659597
12658,-87.7202583214911,41.922959007268,600000.0,4884.386125106588,3205.6133522055493,15001.394125106588
12659,-87.7197667977845,41.9238498063902,470000.0,6435.112579857621,2511.0637925610135,11751.414579857621
12660,-87.7178428964814,41.9238720541394,530000.0,5203.509848191418,2831.6251277815686,13251.461848191419
12661,-87.719033829818,41.9213189458533,382500.0,2919.5544145236354,2043.5785120310377,9563.906414523635
12662,-87.7185336648747,41.9219578971997,332405.0,5077.203469973533,1775.936510566476,8311.550469973532
12663,-87.7177981590504,41.9223844710409,648000.0,5496.194131759689,3462.0624203819934,16201.44813175969
12664,-87.7172871482834,41.9226384114325,283000.0,5461.019547956046,1511.980964456951,7076.463547956047
12665,-87.7172820268617,41.9224730311859,495000.0,4430.985977973576,2644.6310155695783,12376.461977973575
12666,-87.7172566709925,41.9216491589485,330000.0,3737.8039445687928,1763.0873437130522,8251.453944568793
12667,-87.723827467113,41.9194108097192,441000.0,4711.904982768598,2356.1258138710787,11026.274982768598
12668,-87.723313948643,41.9196638053715,378000.0,4921.12702742912,2019.536411889496,9451.28902742912
12669,-87.7233115290355,41.9195814787289,331000.0,5298.694141548589,1768.4300326333948,8276.28814154859
12670,-87.7221063026961,41.9202541722889,450000.0,5372.696561385683,2404.2100141541623,11251.322561385683
12671,-87.7213246167094,41.9206590766487,270000.0,4611.0969187014625,1442.5260084924973,6751.344918701463
12672,-87.7212327841012,41.9206602190016,396000.0,4352.073051495866,2115.7048124556627,9901.347051495866
12673,-87.7201305837811,41.9206738090418,350000.0,4353.065006028806,1869.9411221199039,8751.373006028805
12674,-87.7207618326657,41.9202761498847,430000.0,4129.623706279195,2297.3562357473106,10751.353706279197
12675,-87.720302627314,41.9202817807568,275000.0,4367.684549404117,1469.2394530942101,6876.3645494041175
12676,-87.7188775942157,41.92065597008,326000.0,4386.214918687511,1741.7165880316818,8151.402918687511
12677,-87.7208370455903,41.9197154111053,515000.0,1466.9055706186891,2751.48479397643,12876.345570618689
12678,-87.719630723758,41.9193080102396,380000.0,3731.6472962586827,2030.2217897301814,9501.369296258683
12679,-87.7172023951058,41.9198993681385,465000.0,4453.315768498143,2484.350347959301,11626.435768498142
12680,-87.7220382174907,41.91794025907,507000.0,4537.9090319557845,2708.743282613689,12676.297031955784
12681,-87.7189028290868,41.9184354318886,270000.0,4450.3583738213,1442.5260084924973,6751.3763738213
12682,-87.719496487121,41.9179020975623,287500.0,2936.8915427683323,1536.0230645984925,7188.855542768332
12683,-87.7190571686199,41.9174488287955,596101.0,4361.056420738528,3184.7822081051336,14903.88542073853
12684,-87.7158026305115,41.9239436746163,165000.0,4119.572334964236,881.5436718565261,4126.514334964236
12685,-87.7151638306592,41.9230573643196,520000.0,5257.252255846195,2778.198238578143,13001.522255846196
12686,-87.7147275330688,41.9230630821719,225000.0,4522.827741283439,1202.1050070770812,5626.533741283439
12687,-87.7134952480305,41.9230805717511,685500.0,5930.460594306314,3662.41325489484,17139.066594306314
12688,-87.7130358508323,41.9230865752719,225000.0,3386.0289800489336,1202.1050070770812,5626.578980048934
12689,-87.7095335725707,41.9243504826713,900000.0,8735.845220711752,4808.420028308325,22501.687220711752
12690,-87.7095021373723,41.9238808321792,535000.0,7412.973727831783,2858.3385723832816,13376.683727831783
12691,-87.7144130374036,41.9225409319328,529600.0,6524.796718624708,2829.4880522134317,13241.536718624708
12692,-87.7129617252515,41.9225583267514,380000.0,7267.827614183029,2030.2217897301814,9501.57561418303
12693,-87.7163961442854,41.9216025871955,655200.0,8534.705272767274,3500.52978060846,16381.475272767275
12694,-87.7123696577511,41.9217841956037,657000.0,1322.6574817096564,3510.1466206650766,16426.583481709655
12695,-87.7094424972428,41.921881747196,750000.0,5394.291264220033,4007.0166902569367,18751.66526422003
12696,-87.716710389378,41.920686002329,1050000.0,7592.423178555725,5609.823366359712,26251.457178555724
12697,-87.7138972272065,41.9207172622318,485000.0,4485.012684352933,2591.2041263661527,12126.530684352932
12698,-87.7147125518088,41.9203170486006,290000.0,4320.9045913925775,1549.379786899349,7251.504591392578
12699,-87.714459942307,41.9203201524804,620000.0,5231.159270096224,3312.467130612401,15501.511270096224
12700,-87.7140697517382,41.920324963743,627000.0,10807.059636325977,3349.8659530547993,15676.521636325977
12701,-87.7150917216796,41.9207026204266,675000.0,8309.099051613284,3606.315021231243,16876.499051613286
12702,-87.7129572168324,41.9207212385793,588000.0,7159.891877118887,3141.5010851614384,14701.555877118888
12703,-87.7123237683798,41.9203321028355,420500.0,5162.768553164586,2246.600691004056,10514.068553164587
12704,-87.716395464846,41.9193805748545,305000.0,4326.646107581459,1629.5201207044877,7626.450107581459
12705,-87.7126122131298,41.9198049974946,678250.0,1864.2785909053011,3623.6787602223567,16957.8045909053
12706,-87.7115135074368,41.9201489968069,406000.0,5218.678519960053,2169.1317016590883,10151.588519960053
12707,-87.708542350321,41.9194042206183,379000.0,7177.386272000341,2024.8791008098387,9476.66227200034
12708,-87.7161845650282,41.9184682343617,485000.0,3834.1184517353295,2591.2041263661527,12126.44445173533
12709,-87.7125547657652,41.9188969228623,660000.0,1945.689204461105,3526.1746874261044,16501.545204461105
12710,-87.7131763127493,41.9185024367847,652500.0,4093.361613082511,3486.104520523535,16314.023613082512
12711,-87.7130881566882,41.9185034143369,478500.0,4717.537986371811,2556.4766483839257,11964.025986371811
12712,-87.716168322586,41.9179423109748,201550.0,3260.584323299188,1076.8189518950476,5040.188323299189
12713,-87.7159846271028,41.9179444374255,488750.0,4385.289044774492,2611.2392098174373,12220.193044774493
12714,-87.7098649486493,41.9176621833174,790000.0,8455.483308965231,4220.724247070641,19751.603308965234
12715,-87.7082797452932,41.9189515905173,660000.0,7284.752124255544,3526.1746874261044,16501.664124255545
12716,-87.7081729355068,41.9189518414828,595000.0,4586.441142629629,3178.8999076038367,14876.667142629629
12717,-87.7074435040237,41.9188703267141,523413.0,7718.370781696589,2796.432835863272,13087.01178169659
12718,-87.7200531077736,41.9160290997591,761000.0,1085.722488969258,4065.786268380705,19026.318488969257
12719,-87.7194523313225,41.9156890487161,620000.0,5373.530175550626,3312.467130612401,15501.328175550627
12720,-87.7188356460198,41.9162484539722,670000.0,3858.5883205970417,3579.6015766295304,16751.35032059704
12721,-87.7183118123208,41.9161172074792,685000.0,3726.11928914012,3659.741910434669,17126.36128914012
12722,-87.7189648179881,41.9158201705516,650000.0,4273.821557895907,3472.7477982226787,16251.341557895907
12723,-87.7173690002461,41.9170005083982,170000.0,3835.8640555672027,908.257116458239,4251.396055567203
12724,-87.72614270016,41.9150506530504,240000.0,4499.8358859718,1282.2453408822198,6001.1738859718
12725,-87.7261401369446,41.914968339972,250000.0,3483.326876666753,1335.6722300856457,6251.172876666753
12726,-87.7261349977145,41.9148037139557,160000.0,3525.6908515865794,854.8302272548132,4001.1708515865794
12727,-87.7249082466631,41.9147375329912,300000.0,3835.524677099541,1602.8066761027746,7501.194677099541
12728,-87.7248829831517,41.9138512876706,275000.0,2976.1874514888905,1469.2394530942101,6876.183451488891
12729,-87.7243790211333,41.9144227471004,590000.0,5503.399453768235,3152.1864630021237,14751.201453768233
12730,-87.7198955635541,41.9120421373412,510000.0,3869.958873510791,2724.771349374717,12751.26687351079
12731,-87.7181369599087,41.9119258270398,337500.0,3502.9186447940515,1803.1575106156215,8438.806644794051
12732,-87.7255122700781,41.9114851922852,280000.0,3940.9003758393937,1495.9528976959232,7001.138375839394
12733,-87.7249580363967,41.9101824926138,245000.0,3824.558829904983,1308.9587854839326,6126.130829904983
12734,-87.7235550753192,41.9104967854644,140000.0,3590.2679268452794,747.9764488479616,3501.1639268452795
12735,-87.7230335573934,41.9104336015607,479000.0,4323.4719326877985,2559.147992844097,11976.1739326878
12736,-87.7223561676993,41.9113068905893,323500.0,3785.2991191153155,1728.3598657308255,8088.701119115315
12737,-87.7224160036718,41.9102082204983,415000.0,5590.321756120704,2217.2159019421715,10376.183756120703
12738,-87.7181407882899,41.9106102806402,160000.0,3699.8247666624734,854.8302272548132,4001.2867666624734
12739,-87.7169460432538,41.9115545813887,559000.0,3679.5820473409362,2986.5631064715035,13976.330047340936
12740,-87.7169438452812,41.9114858958306,545000.0,5043.435063850496,2911.7654615867073,13626.329063850495
12741,-87.7172568253963,41.9102975664249,225000.0,3689.215243508768,1202.1050070770812,5626.303243508768
12742,-87.7155689474055,41.916236730719,831500.0,7732.053537947727,4442.445837264857,20788.931537947727
12743,-87.7139563153552,41.9163933295298,463000.0,4960.0915856349,2473.6649701186157,11576.4755856349
12744,-87.7090905511503,41.9162458766611,330000.0,3670.6118522755532,1763.0873437130522,8251.605852275554
12745,-87.7074702305662,41.9167455620398,342000.0,6169.016267517298,1827.199610757163,8551.658267517298
12746,-87.7156247744998,41.9151891465018,680000.0,7949.939856120288,3633.028465832956,17001.41585612029
12747,-87.7162418504088,41.9145660655508,326500.0,4056.7975045525004,1744.3879324918532,8163.8915045525
12748,-87.7139102255703,41.9149425606039,650000.0,6370.984842872063,3472.7477982226787,16251.456842872063
12749,-87.7128442036217,41.9152240724502,325000.0,3922.483016710199,1736.3738991113394,8126.4890167101985
12750,-87.7104020516142,41.9142312586903,411000.0,4555.264817757313,2195.8451462608014,10276.540817757314
12751,-87.7103941553159,41.913985790705,395000.0,4555.261411613191,2110.3621235353203,9876.537411613192
12752,-87.7083962743038,41.915401268812,400000.0,3784.4693968831752,2137.075568137033,10001.613396883176
12753,-87.7138501483143,41.9129261595753,197000.0,5382.877155144204,1052.5097173074887,4926.429155144204
12754,-87.7122000526586,41.9122709242626,770000.0,5402.9207301826045,4113.870468663788,19251.462730182604
12755,-87.7113146762572,41.9124861381617,849900.0,5706.961757834112,4540.751313399161,21248.98975783411
12756,-87.7089970635136,41.9133168904359,690000.0,4239.131844217227,3686.455355036382,17251.565844217228
12757,-87.7089754175978,41.9126310425998,780000.0,7838.299881862306,4167.2973578672145,19501.555881862307
12758,-87.70809273286,41.9135796412785,300000.0,4762.0430140431645,1602.8066761027746,7501.595014043164
12759,-87.7070498129967,41.9127670161154,295000.0,3262.827694208974,1576.0932315010618,7376.611694208975
12760,-87.7155623335826,41.9103332210967,280000.0,4230.493609990505,1495.9528976959232,7001.345609990505
12761,-87.7160943084429,41.9116536789397,450000.0,5936.456659347169,2404.2100141541623,11251.352659347169
12762,-87.7137837937361,41.91082728598,100000.0,4935.312681508169,534.2688920342582,2501.3986815081685
12763,-87.7112796214931,41.9114084523224,510000.0,4967.265890165032,2724.771349374717,12751.473890165033
12764,-87.7096558570843,41.911181614363,681000.0,5348.324240266439,3638.3711547532985,17026.51424026644
12765,-87.7089369729808,41.9114112963379,620000.0,5448.535645578941,3312.467130612401,15501.537645578941
12766,-87.7042685532964,41.9241681091937,680000.0,8425.492805810454,3633.028465832956,17001.834805810457
12767,-87.7042643102929,41.9240309523417,555000.0,7082.475684953057,2965.1923507901333,13876.833684953057
12768,-87.6983355898799,41.923900939629,1325000.0,8272.203528422999,7079.062819453922,33127.001528422996
12769,-87.7054028840616,41.9229564301952,400000.0,7821.974874007674,2137.075568137033,10001.790874007673
12770,-87.7033287035133,41.9225912131889,391000.0,5699.72872762957,2088.9913678539497,9776.84672762957
12771,-87.7020648149247,41.9225945771888,650000.0,7845.389060264058,3472.7477982226787,16251.883060264057
12772,-87.6985699649604,41.9226267035767,799000.0,9929.565115157859,4268.808447353724,19976.98311515786
12773,-87.7034982668132,41.9221630439111,615000.0,5812.051485139251,3285.7536860106884,15376.837485139251
12774,-87.6990137343736,41.9222060698863,300000.0,6157.318361158697,1602.8066761027746,7501.9663611586975
12775,-87.6981169586054,41.9222147236571,515000.0,5436.98383923885,2751.48479397643,12876.99183923885
12776,-87.7001057513678,41.9218851888863,476500.0,7591.655959986193,2545.7912705432404,11914.431959986194
12777,-87.6976802712738,41.9218408468328,1650000.0,10117.538350080062,8815.43671856526,41252.00035008006
12778,-87.6998125115599,41.920939863124,451000.0,5242.204197058767,2409.5527030745047,11276.930197058766
12779,-87.7042476102293,41.9188319946363,380000.0,5559.727729067478,2030.2217897301814,9501.777729067479
12780,-87.703519799936,41.919594264672,750000.0,10812.452055056538,4007.0166902569367,18751.808055056536
12781,-87.7029024609155,41.9189710148166,889000.0,9757.452201043143,4749.650450184556,22226.81820104314
12782,-87.6977902796108,41.9197456809423,510000.0,6025.398048870924,2724.771349374717,12751.974048870925
12783,-87.6975554462373,41.919748049445,550000.0,6199.836712817534,2938.4789061884203,13751.980712817534
12784,-87.6976459153356,41.9204427887903,633000.0,6689.604204246927,3381.922086576855,15826.986204246927
12785,-87.6977708202782,41.9204414907528,659000.0,6686.702662567217,3520.831998505762,16476.982662567218
12786,-87.6994175971115,41.919275119376,959000.0,10749.362102860208,5123.638674608536,23976.922102860208
12787,-87.7011203626757,41.9179440884131,700000.0,9814.760389571142,3739.8822442398077,17501.85638957114
12788,-87.6966854068468,41.9245063061716,495000.0,5294.214709459476,2644.6310155695783,12377.052709459476
12789,-87.6923493876899,41.9240381109611,435000.0,7274.213709978039,2324.069680349023,10877.16570997804
12790,-87.6913172788647,41.924266108124,550000.0,5890.654102757384,2938.4789061884203,13752.194102757385
12791,-87.6958893383573,41.9227706399408,815000.0,11315.713475534038,4354.291470079204,20377.059475534035
12792,-87.694975308393,41.9227105951556,812500.0,9730.25600251459,4340.9347477783485,20314.58400251459
12793,-87.6948834734064,41.9227114569603,858000.0,10549.84051618715,4584.0270936539355,21452.08651618715
12794,-87.6879287280917,41.9227016664811,440000.0,7318.886797590488,2350.7831249507362,11002.264797590487
12795,-87.6967794872829,41.9210850540643,535000.0,5993.287663994298,2858.3385723832816,13377.017663994298
12796,-87.6923674865068,41.9210992839299,433000.0,5923.166065801516,2313.3843025083384,10827.138065801517
12797,-87.6917304639454,41.9223171588459,749700.0,6786.660834308401,4005.413883580834,18744.666834308402
12798,-87.6910605457444,41.9210329240956,460000.0,6077.345452770462,2457.636903357588,11502.17145277046
12799,-87.6968667870193,41.9203371448605,555000.0,6943.682926410418,2965.1923507901333,13877.006926410419
12800,-87.6969838324,41.9202330028931,350000.0,4440.220453765072,1869.9411221199039,8752.002453765073
12801,-87.6957205090064,41.9195544835,389900.0,5680.729811554716,2083.1144100415727,9749.529811554716
12802,-87.6948998638286,41.9191404049761,320000.0,6382.8915179129135,1709.6604545096263,8002.0475179129135
12803,-87.6954447758888,41.9180942737889,940000.0,11233.011319864489,5022.127585122027,23502.01931986449
12804,-87.6951007636527,41.9180184798776,765000.0,9304.19386124456,4087.1570240620754,19127.027861244558
12805,-87.6967551560447,41.9189008775386,999000.0,5682.624975283039,5337.34623142224,24976.99297528304
12806,-87.6928707774228,41.9188132087257,674500.0,8787.86864079735,3603.643676771072,16864.59864079735
12807,-87.6921182677082,41.918356039076,949900.0,5653.76499118044,5075.0202054334195,23749.612991180442
12808,-87.6917778522054,41.9180261351131,432000.0,4379.063787977904,2308.0416135879955,10802.117787977904
12809,-87.7056184075283,41.9169083184346,585000.0,6166.58719391798,3125.4730184004106,14626.71319391798
12810,-87.7056113381883,41.9167032804949,900000.0,10205.154587523331,4808.420028308325,22501.710587523332
12811,-87.7028542035712,41.91686603286,1465000.0,12927.837990431673,7827.039268301884,36626.79199043167
12812,-87.7007993527867,41.9171263791682,660000.0,7319.994676269714,3526.1746874261044,16501.854676269715
12813,-87.700092542518,41.9163869478049,572500.0,5527.936694730136,3058.6894068961283,14314.364694730135
12814,-87.7000799965938,41.915981637225,280000.0,5785.991280347306,1495.9528976959232,7001.859280347307
12815,-87.6995881113913,41.915775068193,725000.0,9137.47037445356,3873.4494672483725,18126.87037445356
12816,-87.7055216838835,41.9140082849042,435000.0,5488.416090973867,2324.069680349023,10876.674090973867
12817,-87.7048686287094,41.9154683207302,729000.0,8895.814400546164,3894.8202229297426,18226.714400546163
12818,-87.7042856437457,41.9151292907967,700000.0,5912.956147402738,3739.8822442398077,17501.726147402736
12819,-87.7007061889085,41.914144806819,715000.0,6458.695950673526,3820.0225780449464,17876.813950673524
12820,-87.6988864593837,41.9145728578766,329000.0,5811.672489216951,1757.7446547927095,8226.87248921695
12821,-87.7060301323489,41.9127478412236,329000.0,4487.330134525259,1757.7446547927095,8226.64013452526
12822,-87.706479559857,41.9134620099994,650000.0,6858.720567314064,3472.7477982226787,16251.638567314065
12823,-87.7054336844255,41.9135066248989,817500.0,9303.696899688683,4367.648192380061,20439.16889968868
12824,-87.7054251246841,41.9132328958639,725000.0,7879.11889065835,3873.4494672483725,18126.66489065835
12825,-87.7053928828673,41.9122060094238,542000.0,7029.161523357427,2895.7373948256795,13551.649523357428
12826,-87.704270350427,41.9127653245254,400000.0,5391.556362274832,2137.075568137033,10001.690362274832
12827,-87.7037643047966,41.912092127267,690000.0,8053.02791460978,3686.455355036382,17251.69391460978
12828,-87.7006789307339,41.9132776718122,690000.0,9251.665126700362,3686.455355036382,17251.80112670036
12829,-87.6999839917913,41.9129417346779,725000.0,9350.901567305064,3873.4494672483725,18126.815567305064
12830,-87.69997316424,41.9125988106357,220000.0,5001.826300450299,1175.3915624753681,5501.810300450299
12831,-87.6988292235986,41.9127444015841,537500.0,5777.83520179342,2871.695294684138,13439.345201793421
12832,-87.6988270355107,41.9126758107723,765000.0,8331.524141451368,4087.1570240620754,19126.84414145137
12833,-87.6984001366669,41.9130905639881,725000.0,9755.150995566228,3873.4494672483725,18126.86299556623
12834,-87.6978106227963,41.9136484682849,250000.0,5060.554618263649,1335.6722300856457,6251.888618263649
12835,-87.7030829765417,41.911199019482,600000.0,5401.500495021079,3205.6133522055493,15001.698495021079
12836,-87.69971660906,41.9105705590681,545000.0,8124.7392951036645,2911.7654615867073,13626.783295103665
12837,-87.6983524037948,41.9115363499326,282500.0,5369.762525990214,1509.3096199967795,7064.338525990214
12838,-87.6939139466963,41.9168705984587,560000.0,7636.757080968989,2991.9057953918464,14002.045080968988
12839,-87.6890555729667,41.9169159979366,645000.0,7864.585148879451,3446.0343536209657,16127.17314887945
12840,-87.6925724746247,41.9162906201239,436100.0,5356.7492400958345,2329.9466381614,10904.573240095835
12841,-87.6926091885159,41.9159752886223,1225000.0,6967.20375717818,6544.793927419663,30627.06775717818
12842,-87.6916626459096,41.9163689074526,389500.0,6202.024530918546,2080.977334473436,9739.598530918545
12843,-87.6962530403736,41.9148751258946,440000.0,7479.205479910366,2350.7831249507362,11001.951479910365
12844,-87.6962429484511,41.9145322048046,400000.0,5771.5885286224075,2137.075568137033,10001.946528622408
12845,-87.696238911705,41.914395025599,1059000.0,5220.276526885419,5657.907566642795,26476.944526885418
12846,-87.6955623315242,41.9154302070606,1011500.0,2196.869062178533,5404.1298429265225,25289.479062178532
12847,-87.6955523686475,41.9150872462603,750000.0,9047.598226151691,4007.0166902569367,18751.97422615169
12848,-87.6950183844897,41.9144746623213,999900.0,2211.773706596799,5342.154651450548,24999.479706596798
12849,-87.6950143329971,41.9143374840313,745000.0,9104.457696260473,3980.303245655224,18626.977696260474
12850,-87.6938235097438,41.9154938638204,735000.0,9018.53390746221,3926.876356451798,18377.027907462212
12851,-87.6937972338369,41.9145824274781,770100.0,9896.614903355634,4114.404737555823,19254.514903355634
12852,-87.6930972479166,41.9147260018279,700000.0,7921.304101728557,3739.8822442398077,17502.036101728558
12853,-87.6930716965407,41.9140246687386,815000.0,10326.495923462206,4354.291470079204,20377.025923462206
12854,-87.692750592457,41.9142864610726,555000.0,6912.940672829965,2965.1923507901333,13877.038672829965
12855,-87.6923769803495,41.9141107538261,630000.0,6585.197949050644,3365.894019815827,15752.045949050644
12856,-87.6914333714776,41.9154639643353,762500.0,7179.747552542811,4073.800301761219,19064.59155254281
12857,-87.6899680116435,41.9155183563099,409000.0,8778.102400527547,2185.159768420116,10227.130400527547
12858,-87.6892820163464,41.9154832989136,995000.0,11529.42532809321,5315.975475740869,24877.147328093208
12859,-87.6884003315178,41.915491192557,865000.0,10791.285476677946,4621.425916096334,21627.169476677944
12860,-87.6918753768657,41.9140613675103,485000.0,6130.50053940815,2591.2041263661527,12127.05853940815
12861,-87.6891706653833,41.9145758843161,390000.0,5791.650595578511,2083.6486789336072,9752.13659557851
12862,-87.6955031272264,41.9133414922121,833000.0,10514.926386929683,4450.459870645371,20826.948386929686
12863,-87.6954971806988,41.9131378370638,310000.0,6030.337252678577,1656.2335653062005,7751.945252678577
12864,-87.6954912368291,41.9129341271918,648000.0,5853.280091860244,3462.0624203819934,16201.942091860245
12865,-87.6949894085561,41.9135499709178,380000.0,5117.211966787946,2030.2217897301814,9501.965966787946
12866,-87.6949874027462,41.9134820673006,466375.0,5117.210932939698,2491.696545224772,11661.339932939698
12867,-87.6949613934883,41.912599281266,339000.0,4997.9652282868565,1811.1715439961354,8476.951228286856
12868,-87.6937660495898,41.9134971698202,450000.0,4515.288693665343,2404.2100141541623,11251.998693665342
12869,-87.6937601601608,41.9132927338034,825000.0,11219.463554685475,4407.71835928263,20626.995554685476
12870,-87.6925348971054,41.9132525606159,962500.0,11644.3980262328,5142.338085829736,24064.5280262328
12871,-87.6913056000811,41.9129769641615,825000.0,9938.194183595044,4407.71835928263,20627.056183595043
12872,-87.6906034459067,41.9129826957815,870000.0,11477.050644138943,4648.139360698046,21752.074644138942
12873,-87.6900904332795,41.9131927203716,950000.0,10417.91734841605,5075.554474325453,23752.091348416052
12874,-87.6893753280914,41.9127468086922,965000.0,11871.758329262091,5155.694808130592,24127.102329262092
12875,-87.6888481090448,41.9124880884441,640000.0,6217.907353747765,3419.3209090192527,16002.111353747765
12876,-87.6881635733454,41.9130869049213,1090000.0,6763.17229419788,5823.5309231734145,27252.13829419788
12877,-87.6881548386838,41.912757685332,435000.0,6077.8591197759115,2324.069680349023,10877.133119775912
